3065 3067 3065 3067 3066 3067 3066 3067 3066 3067 3066 3067 3066 3065 3066 3065 3066 3067 3066 3067 3065 3067 3066 3065 3066 3067 3065 3066 3067 3065 3066 3065 3067 3066 3065 3067 3066 3065 3067 3065
1726 1374 1410 1374 2149 1989 1241 1514 1989 1514 1989 1241 1989 2149 1989 1241 1514 1241 1989 2149 1921 1419 1921 780 262 373 251 302 364 365 439 668 698 571 95 2923 2924 2923 2692 2923
667 666 667 495 139 731 907 493 907 493 907 146 907 146 907 731 907 146 416 418 281 861 860 861 860 654 202 584 386 202 932 240 932 202 385 202 9 158 9 820
2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650 2660 2650
860 654 202 654 214 860 654 214 654 932 654 860 654 214 654 932 202 654 202 387 202 255 654 214 654 202 932 654 932 869 343 1804 1334 1804 343 1804 1334 1804 1334 1804
730 942 730 737 954 737 736 320 737 736 320 1009 245 722 659 660 875 788 89 546 89 546 788 935 995 631 1003 494 170 348 643 682 91 64 210 279 2292 2969 2292 279
1980 2033 1903 2032 2049 2001 2049 1964 1223 1712 1223 1964 1972 1643 1972 1091 1972 1609 1842 1139 1145 1139 1716 1716 1716 1716 1145 1716 1717 1717 1717 1716 1717 1717 1717 1716 1145 1139 1145 1716
704 563 704 751 734 751 996 752 704 23 309 161 309 23 704 239 498 239 643 866 814 884 814 816 847 583 158 583 612 569 682 569 64 91 682 6 20 663 20 6
455 1008 455 390 155 390 462 364 365 799 390 414 390 608 238 608 238 608 773 608 167 608 597 390 106 422 554 106 522 956 999 699 156 699 700 698 904 698 456 927
1571 2006 2110 2112 1966 1548 1193 1857 1858 339 2799 3128 2799 339 1858 3013 2351 3013 3274 2351 3013 821 329 948 661 191 847 730 729 737 730 320 736 320 1009 245 722 245 1009 691
2829 2933 2829 2933 2829 2458 2829 2458 2829 2458 2829 2458 2829 2933 2829 2458 2829 2458 2829 2458 2829 2458 2829 2458 2829 2458 2829 2458 2829 2458 2829 2933 2829 2933 2829 2933 2829 2458 2829 2933
1676 1108 1676 1108 1676 1108 1317 1108 1317 1108 1317 1108 1676 1108 1317 1108 1317 1108 1676 1108 1676 1108 1676 1094 1676 1094 1676 1108 1317 1108 1317 1108 1317 1108 1317 1094 1317 1094 1676 1094
239 704 563 704 751 752 751 996 751 734 733 734 733 734 751 704 23 704 23 704 239 203 661 63 949 97 36 329 661 203 239 643 136 809 807 814 723 264 815 264
1368 1414 1476 1791 1476 1368 1415 1414 1476 1368 1476 1791 1476 1791 1476 1368 1355 1368 1355 1368 1355 1368 1355 1414 1025 1414 1355 1368 1414 1025 1414 1368 1355 1414 1415 1368 1476 1414 1415 1414
2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912 2453 2912
2008 1435 1436 1434 1436 1435 1436 1435 2008 1341 2008 1341 2008 1341 2008 1530 2008 1341 2056 2055 2054 2072 1709 2072 1878 1096 1490 2052 1490 2052 1590 2052 1590 1589 1149 1589 1149 1589 1149 1589
944 258 944 258 944 258 944 61 986 495 659 241 631 226 631 620 621 623 624 623 623 624 625 229 625 229 625 623 620 621 230 625 623 621 623 623 623 621 624 623
721 722 245 1009 659 330 137 330 659 1003 659 208 659 570 410 316 622 982 622 316 410 116 410 570 410 241 410 316 622 982 981 982 622 982 622 316 410 975 410 241
1631 1129 1937 1129 862 474 1968 1972 1968 1972 1643 1972 1968 1972 1091 1972 2160 1968 474 862 1937 1129 1631 90 474 1968 862 1937 1 153 28 714 54 28 748 956 275 28 999 699
94 444 278 1175 2173 2174 2173 2174 1385 1385 2174 1385 1385 1175 2174 2173 1175 2174 1175 1360 1905 1360 1175 1360 1905 1360 1905 1027 1905 1027 1905 1360 1175 2173 2174 1175 2173 2174 1175 2173
3161 2832 2323 2832 3161 2295 3161 2832 3200 2832 3161 2295 2832 3160 2832 2323 2832 2295 2832 3160 2832 3160 2832 3161 2832 3200 2832 2323 2832 3161 2832 3200 2832 3200 2335 3200 2335 3200 2335 3247
462 364 745 251 1956 1383 1649 1272 1649 1383 1650 780 1895 1991 1664 779 882 31 1282 1740 1741 1740 1766 1282 1740 1740 1282 1766 1740 1282 1740 31 646 732 646 1282 1766 1282 179 573
40 847 966 186 966 186 847 760 847 520 847 186 847 59 18 847 526 847 509 848 509 340 509 174 509 174 410 174 410 316 410 116 410 570 659 750 70 631 411 230
473 822 417 453 144 141 1002 141 144 416 144 141 144 281 822 146 822 473 822 472 142 472 145 822 473 822 281 584 110 584 240 584 389 584 240 386 932 869 343 869
1186 1806 1805 2145 2054 2072 1878 1096 1490 2052 2025 1235 1588 1456 1232 471 285 471 732 471 797 86 461 888 372 888 25 683 291 590 291 746 302 58 697 700 619 85 697 275
3235 2214 3235 2214 3235 2214 2845 3235 2845 2214 3235 2845 3235 2845 2214 2845 2214 2845 2214 2845 3235 2214 976 516 745 438 437 711 390 482 697 439 94 374 94 390 669 251 668 123
377 2371 2422 2371 3140 2371 2422 2371 2422 2371 3140 2371 2422 2371 3140 2371 2422 2371 377 673 428 673 291 317 390 414 58 180 105 67 616 522 697 32 592 235 1068 1209 1068 1718
1589 1590 2052 1590 1589 1590 1128 1589 1128 1590 2052 1490 1096 1490 2052 1490 1709 1490 1709 1490 2052 1590 1128 1589 1128 1590 1128 1590 2052 1463 1590 1128 1589 1590 2052 2072 1455 2072 2052 2025
487 271 612 583 158 970 9 158 583 847 506 394 847 775 847 181 847 409 847 595 847 59 604 850 313 643 348 848 515 629 515 375 630 629 515 350 985 848 348 643
1093 2026 1977 2026 1637 2083 1328 2083 1637 1181 1638 2013 1638 2013 1638 1181 1637 1638 2013 1638 2013 1638 2013 1638 1375 1637 1375 1638 2013 1638 1637 1977 1974 1809 1974 1809 1974 1977 1637 2026
2583 352 353 354 2259 2442 2259 2442 2259 2442 2259 2442 2259 2427 2259 354 2585 781 858 663 17 832 17 663 17 663 20 6 682 569 64 6 682 210 64 6 663 20 6 20
93 763 50 763 427 763 427 763 93 763 374 373 3015 3014 373 445 373 251 745 804 302 438 302 251 1956 251 745 356 355 977 355 483 439 302 58 554 830 176 998 999
1020 1496 1020 1496 1020 1496 1020 1496 1746 1496 1746 1496 1746 1496 1020 1496 1020 1496 1746 1496 1020 1496 1746 1496 1746 1496 1746 1496 1746 1496 1746 1496 1020 1496 1020 1496 1020 1496 1020 1496
2428 3178 2428 3106 2428 3106 2428 3106 2428 3178 2428 3106 2428 3106 2428 3106 2428 3178 3177 3178 3177 3178 3177 3178 2428 3178 3177 3178 3177 3178 3177 3178 3177 3178 2428 3178 3177 3178 2428 3106
1194 1680 2135 1406 1380 1378 1380 1406 1941 1244 1030 1244 2128 1244 1030 1244 2128 1244 1941 1030 1941 1030 1244 2128 1244 1941 1244 2128 1244 1030 1244 1941 1406 1314 1657 1735 1359 1731 1731 1406
520 847 484 847 826 847 49 847 730 942 730 729 737 320 736 737 729 847 484 847 435 847 506 843 506 843 847 996 847 436 847 18 59 18 59 847 307 847 242 979
2006 2050 2006 1214 1158 1571 2006 1571 2006 2112 2050 853 753 195 753 195 753 853 2050 1423 1285 2050 1648 1186 1806 1186 1806 1186 1806 1186 1806 1805 1806 1186 1806 1186 1806 1186 1806 1186
2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690 2655 2690
357 888 276 463 338 107 502 501 265 655 561 669 439 918 483 244 364 234 571 616 999 616 998 176 105 522 619 220 619 85 699 1000 699 669 123 310 699 697 275 1249
1232 1457 1550 1457 1550 1235 1749 1235 2025 2052 1590 2052 1463 1590 1589 1590 1128 1588 1128 1590 1128 1588 1128 1589 1149 1589 1590 2052 2072 2054 2072 1709 2072 1709 1490 2052 2025 1235 2025 2052
3134 3133 2413 3133 2515 3133 3134 3133 2515 3133 2413 3133 3134 3133 2413 3133 2413 3133 2515 3133 2413 3133 3134 3133 2515 3133 2515 3133 3134 3133 3134 3133 3134 3133 3134 3133 2413 3133 2515 3133
2927 2363 1789 2363 2927 2363 2927 2363 2927 2363 1789 1787 1654 1787 1052 1787 1052 1787 1254 1057 1254 1057 1254 1721 993 3085 2275 1707 1511 1707 1063 1707 1511 1168 172 1934 172 1934 172 56
2703 3286 2721 3286 2864 3286 2864 2863 3131 3130 291 927 291 216 291 482 291 640 639 167 799 167 639 799 701 668 251 438 179 779 882 31 1357 471 802 673 553 2728 891 428
86 26 1634 2139 1634 26 1634 2257 1634 1634 26 86 272 103 364 701 390 697 32 687 905 673 711 673 390 658 390 231 681 2461 681 219 390 470 390 516 51 597 318 597
1590 2052 1490 1096 1878 1603 1878 1265 1878 1465 1298 1918 2159 2175 2122 2175 2077 2175 2122 2175 2077 2175 2077 2175 2159 1918 2175 2049 1846 2048 1846 2048 1846 2049 1964 1972 2160 1972 1964 1972
71 939 930 939 930 939 506 843 847 814 808 643 808 643 893 703 893 643 923 643 840 263 840 263 26 1634 2139 1043 1138 1043 1893 1043 2139 1634 1634 2139 1116 2139 1255 1528
2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518 2846 2518
92 35 92 35 500 892 703 892 703 893 643 663 17 488 833 488 569 115 671 600 671 115 671 600 569 64 643 64 210 64 6 682 91 682 91 682 210 64 210 682
89 548 546 89 546 89 548 986 642 986 642 986 875 788 89 548 986 935 712 935 788 875 660 875 660 986 548 89 788 847 202 933 970 9 202 654 932 202 255 654
3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245 3246 3245
2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706
41 418 146 416 499 691 651 369 651 293 396 723 264 815 264 815 264 723 764 919 1010 886 831 886 1010 488 790 488 39 488 569 115 569 612 583 847 43 847 520 170
1667 2460 3162 2202 31 1489 31 2774 31 1740 1740 1740 31 1282 31 2202 31 1357 471 566 770 566 263 425 263 796 769 1231 1416 1234 769 86 797 262 797 262 673 390 318 597
3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038 3045 3038
2695 2212 3132 2212 3132 2212 2474 2212 2695 2212 2474 2212 3132 2212 2695 2212 2474 2212 2695 2498 2695 2212 2695 2212 2423 2212 2474 2212 2695 2212 2695 2498 2695 2498 2695 2498 2695 2498 2695 2498
2930 2419 3043 2980 3043 2641 3117 2641 3043 2419 3043 3117 183 452 183 2207 2632 2207 2855 2207 2632 2207 2632 2207 2632 2207 183 3117 183 185 3267 185 2641 3043 2641 3117 2641 3043 2419 3043
2931 2492 2931 2492 2931 2492 2931 2492 2931 2497 2931 2492 2931 2497 2931 2497 2931 2497 2931 2497 2931 2497 2931 2497 2931 2497 2931 2497 2931 2497 2931 2492 2931 2497 2931 2492 2931 2492 2931 2492
1743 1019 1938 1019 1743 1019 1354 2856 1354 2856 1354 2856 1354 1019 609 462 556 2894 2266 2894 2266 2894 2266 2894 556 829 556 471 2221 471 3015 2720 3015 471 122 471 179 1921 1991 179
1212 1937 1129 1631 90 474 90 862 534 78 534 732 862 1850 1458 1850 1951 553 2791 3208 2791 3208 2791 3208 2791 553 2728 887 687 32 697 469 275 54 998 1000 554 422 586 469
664 502 664 502 1007 296 69 338 471 122 471 338 902 276 902 338 69 25 357 25 357 888 276 471 31 882 779 31 646 2064 1921 2149 1989 1514 1727 1366 1727 1816 1727 1191
130 182 37 828 79 2460 3162 79 1019 79 460 86 769 685 263 566 510 566 770 771 770 3041 2415 960 2415 3041 2415 960 2415 960 2415 960 2415 960 2415 960 2415 960 711 960
2543 2996 3233 3232 3233 2996 2331 2996 2544 2996 2544 2996 2543 2996 2331 2996 2543 2996 2544 2996 3233 3232 3233 2996 2544 2996 2543 2996 2331 2996 3233 3232 3233 3232 3233 2996 2544 2996 3233 2996
2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472 2817 2472
2415 960 711 437 438 439 702 439 212 390 899 390 254 390 812 390 812 390 234 571 698 456 147 390 658 390 85 390 697 285 2482 2943 2482 285 471 285 2482 285 272 310
2579 354 2579 354 2580 354 2585 781 2585 781 858 781 858 663 831 886 831 886 831 834 601 834 488 834 601 429 1172 1710 305 1512 1409 1710 429 305 1710 1172 429 1172 429 284
1978 1449 1978 1449 1978 1449 1352 1449 1978 1979 1374 1061 1460 1124 1460 1761 1464 1761 1460 1464 1460 1218 1460 1464 1460 1140 1460 1061 1374 1062 1374 1726 1374 1460 1979 1978 1979 1978 1979 2149
218 3303 2399 3303 218 2638 2320 2638 2919 2638 218 732 430 732 780 1664 1991 780 1203 1964 1223 1713 1223 1964 2121 1964 1972 1968 2160 1968 474 862 862 1968 2160 1972 1643 1972 2160 1968
1878 1265 1878 1465 1298 1770 2123 1770 1420 1770 1771 1770 1420 2699 855 1675 855 1675 1933 1421 1933 1421 1765 1421 1765 1421 1933 1675 855 2699 1420 2260 1420 3107 2840 3107 1420 3107 1420 432
2667 2711 2667 2711 2813 2711 3244 2438 2711 2531 2533 2531 2711 2667 2711 2667 2711 2667 2711 2667 2711 3244 2711 2667 2711 2532 3020 2533 3020 2533 3020 2531 3020 2532 2711 2531 3020 2533 2531 2533
555 902 555 902 338 69 372 501 291 317 291 640 799 707 708 707 709 708 223 708 291 1714 1273 2053 1273 769 685 686 2278 3040 2494 3040 2494 1198 2278 1198 2494 1198 2494 1198
1341 2008 1435 2008 1530 1578 1530 1185 1945 1944 1945 1870 1178 1870 1945 1944 1886 1944 1045 1704 1470 1704 1470 1954 1045 1705 1617 1705 1704 1705 1916 853 1252 2049 1846 2049 2175 2122 2175 1918
1422 2006 2109 2006 2110 2112 2050 2006 2109 2006 1571 2004 1571 2004 1571 2006 1258 2006 2050 1423 2050 2049 1308 1918 2159 1918 2148 2150 2148 2150 646 1282 1766 1740 1741 1740 1766 1282 179 1282
1630 1747 1720 1747 678 379 678 1747 1720 1747 2136 1394 677 867 677 678 1747 1720 1747 677 1984 1747 1984 1747 1630 14 868 308 868 308 868 270 868 925 431 868 431 925 868 270
2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512 2182 2512
3156 3159 460 263 426 425 426 263 122 2745 122 2745 122 263 425 426 425 426 425 263 566 263 425 263 769 687 887 779 1006 779 179 779 1664 1921 553 1921 1991 1921 780 1664
2408 2738 2408 2738 2408 2738 1528 1814 1690 1891 1046 1521 1046 2024 1236 774 1236 1070 1500 1417 1725 1297 1725 1967 1013 2024 1500 1236 774 441 2447 2658 2658 2658 2658 1532 1046 1521 1046 1532
302 439 438 251 438 302 438 437 438 439 259 483 253 439 355 356 747 746 390 698 701 799 332 2342 332 439 481 698 456 927 926 291 67 616 574 697 572 574 698 904
418 416 499 416 198 416 142 496 596 496 142 416 351 354 352 2583 352 353 421 353 352 353 421 1150 421 1687 1508 1687 1508 1150 1912 1150 1912 1083 1939 1083 1440 1478 1690 1814
295 771 566 510 566 770 566 263 311 283 311 2530 311 2529 2530 2529 311 2529 2530 2529 2530 311 2530 311 2530 2529 311 263 283 311 283 263 796 263 311 283 311 2105 1100 1723
657 656 657 663 17 663 20 663 20 6 663 858 663 20 6 663 20 663 643 923 643 808 587 808 809 807 643 808 643 994 996 752 751 734 733 45 751 996 751 704
287 675 287 675 287 846 287 170 306 170 520 170 348 982 622 316 410 241 410 116 410 116 410 116 410 316 410 411 631 70 659 70 631 70 631 1003 247 933 970 933
958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844 958 844
1588 1456 1228 1456 1235 1749 1235 1588 1456 1235 2025 1235 1550 1457 1232 297 3015 2720 3015 3014 3015 297 802 905 768 905 732 780 1895 1991 30 2064 1019 79 103 79 103 272 86 26
437 516 272 471 276 463 276 69 296 69 372 107 338 471 285 445 94 285 272 827 338 471 802 754 782 754 801 754 1254 2043 1254 2043 1277 2043 1580 2043 1366 1727 1816 1727
328 617 328 948 661 617 916 617 328 617 328 617 916 595 847 730 737 736 737 730 847 138 486 138 486 485 486 485 486 138 486 485 486 138 847 409 847 775 564 975
114 329 97 949 5 949 97 5 97 63 949 97 949 5 36 329 63 661 314 643 682 239 643 348 170 348 170 348 643 661 836 837 836 661 617 661 36 5 916 63
2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681 2709 2681
378 1633 1851 1633 378 947 974 2339 378 1633 1851 3009 1851 2995 1851 1801 1851 3009 1851 3009 3008 1397 2093 1397 3008 3009 3008 1397 2093 1015 1439 1891 1125 1891 1236 1500 1070 1500 1088 1500
2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803 2803
3111 3043 2419 2930 2980 3043 3117 2641 3117 3043 185 2641 185 2641 3043 2909 3043 3111 3043 3111 3043 2909 3043 3111 3043 2980 3043 2980 2930 2980 2930 2419 2930 2471 2930 2471 2930 2980 3043 3117
3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769 3142 2769
546 548 546 89 546 89 546 89 546 89 546 89 546 89 546 89 548 986 548 546 788 89 546 548 986 61 986 642 986 660 875 788 875 986 875 788 319 788 935 691
459 697 275 1249 522 28 48 106 275 28 987 180 303 180 717 180 58 390 450 710 1148 1390 1148 1403 1148 710 1148 1403 1148 1403 1148 1551 1148 1551 1148 1551 1148 1687 1533 1687
2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329
828 2460 3162 609 828 2202 828 1667 2460 79 278 79 278 1724 37 828 609 462 390 910 745 805 747 439 747 355 976 516 390 85 366 699 155 699 669 561 268 668 802 905
2506 2302 2506 2302 2284 2302 2284 2302 2506 2302 2506 2302 2506 2302 2506 2302 2284 2302 2506 2302 2284 2302 2506 2302 2284 2302 2506 2302 2506 2302 2506 2302 2284 2302 2506 2302 2506 2302 2284 2302
2420 1931 1079 1742 1079 1227 1079 1227 2792 2623 2792 2623 2792 2623 2792 1227 2792 2623 2792 1227 2792 2623 2792 1227 2792 1227 2792 1227 2792 2623 2792 2623 2792 1227 2792 2623 2792 2623 2792 2623
2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431 2523 2431
726 661 36 274 203 661 313 643 866 816 121 814 808 587 808 809 807 643 661 63 97 63 661 643 893 703 892 500 892 703 892 500 892 500 892 703 892 500 892 500
351 416 1003 416 142 416 137 416 418 300 418 416 198 416 499 416 453 144 1002 144 416 142 416 351 354 2407 2579 2407 2579 351 2579 351 416 142 472 822 810 448 810 900
2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445 2706 2445
840 643 994 752 704 23 309 161 309 53 161 53 309 161 53 161 53 309 161 53 309 53 161 53 161 53 309 23 704 752 996 994 996 847 593 847 775 847 43 847
1738 1843 1738 1843 1738 1493 1738 1842 1738 1843 1738 1843 1738 1842 1609 1972 1091 1972 1964 1223 2099 1223 1712 1223 1712 1223 1711 1223 1712 1223 2099 1223 1964 2049 1308 2049 2001 2049 2075 1925
2107 2108 2107 2108 2107 2108 1798 2108 2107 2108 1798 2108 2107 2108 1798 2108 1798 2108 2107 2108 1798 2108 2107 2108 2107 2108 1798 2108 1798 2108 2107 2108 2107 2108 1798 2108 1798 2108 2107 2108
2595 2325 2595 2325 2594 2595 2325 2594 2595 2325 2595 2594 2325 2594 2595 2325 2594 2325 2594 2325 2594 2325 2595 2325 2594 2325 2594 2325 2594 2325 2594 2325 2595 2594 2325 2594 2325 2595 2594 2595
2397 2394 1743 1874 1147 1874 1147 1874 1147 1874 1743 2394 2397 2394 2397 2394 2397 2394 2397 2394 2397 2394 1743 1019 1354 1019 609 462 364 462 291 3130 3131 3130 3131 2863 2864 2705 2864 2705
683 25 296 69 356 69 25 655 508 12 1741 12 777 12 1741 1740 31 882 295 475 558 475 476 475 295 475 476 475 742 475 476 475 558 475 742 475 476 475 476 475
789 738 789 738 789 406 24 685 905 2081 1876 687 2686 687 905 2728 905 3191 266 65 152 566 152 65 218 2401 2320 2638 876 65 152 291 926 483 706 483 364 382 391 799
47 778 872 778 47 778 447 778 397 778 396 213 47 778 872 778 872 213 47 213 397 293 213 293 397 213 293 213 293 396 723 396 723 264 723 847 436 847 816 847
1044 1274 1044 1274 1892 1274 1044 1274 1044 1274 1892 1296 1892 1296 1892 1296 1892 1296 1892 1296 1892 1274 1044 1274 1044 1274 1044 1274 1044 1274 1892 1296 1892 1296 1892 1296 1892 1274 1044 1274
1714 291 694 291 470 390 98 699 251 373 3014 373 3014 3169 3014 3015 3014 373 94 439 212 963 212 963 212 439 669 123 310 699 106 422 28 987 180 698 697 748 697 905
1140 1460 1464 1761 748 956 1894 956 522 105 699 156 699 619 275 106 522 999 748 699 748 998 748 999 987 176 105 522 999 748 153 1 732 430 732 430 732 218 732 876
36 274 735 661 835 837 835 837 835 661 203 274 36 329 114 329 948 661 329 114 329 114 329 114 329 821 329 948 328 661 643 314 643 271 644 1010 644 611 950 488
12 777 799 167 462 167 364 103 364 523 261 523 261 523 364 103 390 701 364 516 747 805 490 805 746 302 438 179 1282 780 272 516 745 746 745 911 364 706 364 103
2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023 2298 3023
